categories,collectDate,content,createDate,description,docId,docType,domain,fromCrawler,link,logoLink,numComments,numDislikes,numLikes,numShares,numViews,pictures,postId,postLink,provinces,reactions,source,sourceId,sourceName,tags,title,type,userId,userName
[],2026-01-19T08:34:53.514381+07:00,"More than 200,000 Danish citizens have signed a petition to buy California as a response to Trump’s attempt to take Greenland. 

Denmark will provide Californians with “rule of law, universal health care & fact-based politics.”",2026-01-19T03:25:57+07:00,,3813024451147961393,threads,threads.com,threads_crawler_v1,https://www.threads.net/@other_europe/post/DTqlYk6jZQx,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/412752329_3651567445088178_4353786962713495545_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=y5yhSyPkol8Q7kNvwEYKqNn&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afrl-B4X_d5tmQk4iGfD3tmpIT7EMY3EfthNK6Y5V8Nf8w&oe=69737304&_nc_sid=4a2096,156,0,1029,67,0,['https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-15/619530444_17941657050107366_5170511814569381625_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNjg2eDM4Ni5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=usRDgUVi2M4Q7kNvwHr50i_&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgxMzAyNDQ1MTE0Nzk2MTM5Mw%3D%3D.3-ccb7-5&oh=00_Afp__jIS_IZjJRCoFqqtSPr4jJN8NqlmtuZBNLSIl6prsA&oe=69735B04&_nc_sid=4a2096'],,https://www.threads.net/@other_europe/post/DTqlYk6jZQx,[],"{'likes': 1029, 'reposts': 61, 'quotes': 6}",threads,3813024451147961393,Other Europe 🇪🇺,,"More than 200,000 Danish citizens have signed a petition to buy California as a response to Trump’s attempt to take Greenland. 

Denmark will provide Californians with “rule of law, universal health care & fact-based politics.”",threads,63298699365,other_europe
[],2026-01-19T08:34:53.514548+07:00,"Trump’s nonsense Greenland demands are classic diversion fascist politics to distract from his completely failing domestic agenda. Pathetic 

#greenland #trump #fascism #maga",2026-01-18T21:24:36+07:00,,3812842574156402651,threads,threads.com,threads_crawler_v1,https://www.threads.net/@its_our_future_stupid/post/DTp8B6xFA_b,https://instagram.fhan3-4.fna.fbcdn.net/v/t51.2885-19/473685363_610745578308714_2842375160627185023_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDI0LmMyIn0&_nc_ht=instagram.fhan3-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=-N9WKIewlmUQ7kNvwGh7jRQ&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfrxMYKXy7m9rhFWsfvXk1diEdgauwH2RR70S_ZGQZz68A&oe=69736783&_nc_sid=4a2096,396,0,4167,515,0,['https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-15/618320804_17894159205391142_1647558070688770474_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uMTY2OHgxNjY4LnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=jKRv4ZuAJv8Q7kNvwErUO0O&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgxMjg0MjU3NDE1NjQwMjY1MQ%3D%3D.3-ccb7-5&oh=00_AfqyeZc6lFPUDhZ_nEfRCzxzwNhdACbiYVjs9M8lDB6kvA&oe=697368BE&_nc_sid=4a2096'],,https://www.threads.net/@its_our_future_stupid/post/DTp8B6xFA_b,[],"{'likes': 4167, 'reposts': 483, 'quotes': 32}",threads,3812842574156402651,"It’s our future, stupid",,"Trump’s nonsense Greenland demands are classic diversion fascist politics to distract from his completely failing domestic agenda. Pathetic 

#greenland #trump #fascism #maga",threads,72038492569,its_our_future_stupid
[],2026-01-19T08:34:53.514649+07:00,"More than 200,000 Danish citizens have signed a petition to buy California as a response to Trump’s attempt to take Greenland. 

They say they will provide Californians with “rule of law, universal health care, fact-based politics, and a lifetime supply of Danish pastries.”",2026-01-18T00:36:53+07:00,,3812214582325376294,threads,threads.com,threads_crawler_v1,https://www.threads.net/@briantylercohen/post/DTntPbzEXUm,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/358217245_774449531040315_2994135614949543139_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=sF0WHuBzTsQQ7kNvwEMyk0q&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfrZvorbLJTjBWj4BZVeLRzdDg6ZEjmp7zrpA3Xgogbacw&oe=69737515&_nc_sid=4a2096,6246,0,61976,3643,0,['https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-15/617592696_17938221357115430_8381363000938082264_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuQ0FST1VTRUxfSVRFTS5pbWFnZV91cmxnZW4uOTAweDgyMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=qyZ4qHP8B8wQ7kNvwHkLVyF&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgxMjIxNDU3Nzc5NTUyMTQ2MA%3D%3D.3-ccb7-5&oh=00_AfpaN34wvDvQzO4kJmT2JRlaYWTXRqtlpdqfVHK_RK6iaw&oe=69734177&_nc_sid=4a2096'],,https://www.threads.net/@briantylercohen/post/DTntPbzEXUm,[],"{'likes': 61976, 'reposts': 3113, 'quotes': 530}",threads,3812214582325376294,Brian Tyler Cohen,,"More than 200,000 Danish citizens have signed a petition to buy California as a response to Trump’s attempt to take Greenland. 

They say they will provide Californians with “rule of law, universal health care, fact-based politics, and a lifetime supply of Danish pastries.”",threads,63417587429,briantylercohen
[],2026-01-19T08:34:53.514719+07:00,"Over 200K Danish citizens signed a petition to buy California as a response to the orange felon’s hunt for Greenland.

The petition states that they’ll provide Californians with universal health care, fact-based politics, rule of law, lifetime supply of Danish pastries.

Love it.",2026-01-18T10:04:56+07:00,,3812500489482057265,threads,threads.com,threads_crawler_v1,https://www.threads.net/@rickydavila/post/DTouP7llLYx,https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-19/588613963_17932031964117963_6172091143564489156_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=RkAlvW6gjbAQ7kNvwGUKWyR&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfrjQMzKpeA5qtbc2oXNlxjT9tyM6jNqovO6bJw-Cvt3xg&oe=697365D1&_nc_sid=4a2096,726,0,13454,464,0,[],,https://www.threads.net/@rickydavila/post/DTouP7llLYx,[],"{'likes': 13454, 'reposts': 429, 'quotes': 35}",threads,3812500489482057265,Ricky Davila,,"Over 200K Danish citizens signed a petition to buy California as a response to the orange felon’s hunt for Greenland.

The petition states that they’ll provide Californians with universal health care, fact-based politics, rule of law, lifetime supply of Danish pastries.

Love it.",threads,63432997962,rickydavila
[],2026-01-19T08:34:53.514806+07:00,Would you steer clear of a person strictly because of their political affiliation?,2026-01-18T21:58:20+07:00,,3812859557874573106,threads,threads.com,threads_crawler_v1,https://www.threads.net/@s.v.o.jp/post/DTp_5EFkR8y,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/435465208_453192820464863_5608359008359503038_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=1XiMUvBeErsQ7kNvwFdT0pZ&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfqXUybufKcLfJTzKoFQ5CEL-p2ZmmgLKQ_OSgemQQjUWg&oe=69735853&_nc_sid=4a2096,2044,0,4930,50,0,[],,https://www.threads.net/@s.v.o.jp/post/DTp_5EFkR8y,[],"{'likes': 4930, 'reposts': 30, 'quotes': 20}",threads,3812859557874573106,Jordan Price,,Would you steer clear of a person strictly because of their political affiliation?,threads,65490978935,s.v.o.jp
[],2026-01-19T08:34:53.514863+07:00,"Hi. Reintroducing myself here. My name is Leigh McGowan. I am the host of the PoliticsGirl Podcast, the creator of the viral Award winning KitchenRants, and the author of the New York Times Bestseller ‘A Return to Common Sense: How to Fix America Before We Really Blow It’….which, ironically, after the 2024 election still needs to be read. I hope you’ll follow me for truth, facts and my refusal to roll over for the fascists.",2024-11-12T23:20:35+07:00,,3499797836700957402,threads,threads.com,threads_crawler_v1,https://www.threads.net/@iampoliticsgirl/post/DCRx5b6Pbra,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/337358955_226498079866630_8086815434648931716_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=nsDz34jA9N0Q7kNvwGyouB4&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfpV-1k7_HRURqPWC9pbtm3lLwex6cHV5MTSHtUTnwXcNQ&oe=69735B91&_nc_sid=4a2096,510,0,14080,912,0,['https://instagram.fhan3-4.fna.fbcdn.net/v/t51.29350-15/466695652_744070797928816_5463692940491160901_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uMTIwMXgxODAwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=instagram.fhan3-4.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=Fl-PCAKQI4YQ7kNvwFPHqj9&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzQ5OTc5NzgzNjcwMDk1NzQwMg%3D%3D.3-ccb7-5&oh=00_AfqUbjA__ppKEifZ1p1zsbLDkpS863CK4ThR5kRiN1fdrA&oe=69735C58&_nc_sid=4a2096'],,https://www.threads.net/@iampoliticsgirl/post/DCRx5b6Pbra,[],"{'likes': 14080, 'reposts': 858, 'quotes': 54}",threads,3499797836700957402,Leigh McGowan,,"Hi. Reintroducing myself here. My name is Leigh McGowan. I am the host of the PoliticsGirl Podcast, the creator of the viral Award winning KitchenRants, and the author of the New York Times Bestseller ‘A Return to Common Sense: How to Fix America Before We Really Blow It’….which, ironically, after the 2024 election still needs to be read. I hope you’ll follow me for truth, facts and my refusal to roll over for the fascists.",threads,63098255657,iampoliticsgirl
[],2026-01-19T08:34:53.514917+07:00,"If you have a problem with Trump, a Godly Man who loves America and the people! Then your problem isn't political it's spiritual! You are against God! For real 💗💯🙏",2025-10-19T13:37:26+07:00,,3746652853466081046,threads,threads.com,threads_crawler_v1,https://www.threads.net/@roberta.gods_girl/post/DP-yOtrjKcW,https://instagram.fhan3-4.fna.fbcdn.net/v/t51.2885-19/412576902_6893110507421586_2484751474849550527_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=dAA_sg2vdDcQ7kNvwF-bR_A&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfrhpZubF8U8ulEc1Me0VaqJ2Pl01QwTeySD9sU_LM-OIw&oe=69734B1F&_nc_sid=4a2096,21997,0,1258,114,0,['https://instagram.fhan4-6.fna.fbcdn.net/v/t39.30808-6/565073493_1975308883323105_370829617273581606_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNzIweDEwNjYuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=instagram.fhan4-6.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=1Vo-K32Uc8UQ7kNvwEy3Sto&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQAAAAA&ccb=7-5&ig_cache_key=Mzc0NjY1Mjg1MzQ2NjA4MTA0Ng%3D%3D.3-ccb7-5&oh=00_AfoQtrzouRXh-WKI1QcDLqZikfiY96JIR3qH5AY8jJyhRw&oe=6973648D&_nc_sid=4a2096'],,https://www.threads.net/@roberta.gods_girl/post/DP-yOtrjKcW,[],"{'likes': 1258, 'reposts': 47, 'quotes': 67}",threads,3746652853466081046,Roberta Hanson,,"If you have a problem with Trump, a Godly Man who loves America and the people! Then your problem isn't political it's spiritual! You are against God! For real 💗💯🙏",threads,67442451171,roberta.gods_girl
[],2026-01-19T08:34:53.514969+07:00,"Absolutely hilarious. Senator Bill Cassidy voted through all of Trump’s nominees—including the disastrous vote on RFK Jr. He did this to please Trump so he wouldn’t be primaried. 

And now less than a year later, Trump is going to get him primaried and he will likely lose.

This is why you don’t vote to “save your seat”, you vote on your principles that got you elected. 

",2026-01-18T19:36:18+07:00,,3812788066885436390,threads,threads.com,threads_crawler_v1,https://www.threads.net/@the_dead_letter/post/DTpvou6jgPm,https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-19/399974077_885065113161735_3580406720455630290_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zODYuYzIifQ&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=9foh1ULsGC4Q7kNvwFKQrP1&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afq2WSGu9QWwYdQ5QzpEjze24Iow8Yu2qu9eVYsUnmivhg&oe=69735400&_nc_sid=4a2096,71,0,1383,218,0,[],,https://www.threads.net/@the_dead_letter/post/DTpvou6jgPm,[],"{'likes': 1383, 'reposts': 203, 'quotes': 15}",threads,3812788066885436390,"Dr. Darin Wolfe, MD (Forensic, Anatomical, Clinical Pathologist)",,"Absolutely hilarious. Senator Bill Cassidy voted through all of Trump’s nominees—including the disastrous vote on RFK Jr. He did this to please Trump so he wouldn’t be primaried. 

And now less than a year later, Trump is going to get him primaried and he will likely lose.

This is why you don’t vote to “save your seat”, you vote on your principles that got you elected. 

https://www.nbcnews.com/politics/2026-election/trump-encourages-rep-julia-letlow-primary-sen-bill-cassidy-rcna254633",threads,63422154937,the_dead_letter
[],2026-01-19T08:34:53.515019+07:00,"“I don’t do politics”

Well, politics is doing us, regardless. 

So pay attention.",2025-11-23T07:04:54+07:00,,3771822436577496740,threads,threads.com,threads_crawler_v1,https://www.threads.net/@ninaturnerohio/post/DRYNIWoDM6k,https://instagram.fhan4-3.fna.fbcdn.net/v/t51.2885-19/603640694_17935652706108540_4663715750861226404_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=ZGvAA1CnH5cQ7kNvwFv0UeS&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfrQSWUWhOKt_f3iUSq8pgPkpl3JArFDHTW94qbhpMixbQ&oe=69734223&_nc_sid=4a2096,101,0,29576,5039,0,[],,https://www.threads.net/@ninaturnerohio/post/DRYNIWoDM6k,[],"{'likes': 29576, 'reposts': 4914, 'quotes': 125}",threads,3771822436577496740,Nina Turner,,"“I don’t do politics”

Well, politics is doing us, regardless. 

So pay attention.",threads,63143564539,ninaturnerohio
[],2026-01-19T08:34:53.515075+07:00,"""Where It All Went Wrong: The Case Against John Howard"" by @pyjamapolitics 
On the thirtieth anniversary of John Howard coming to power, a searing analysis of the untouchable prime minister: how the ‘great economic manager’ sold our future. 26Feb2026 #auspol #AusHistory #politics #BookSky",2026-01-18T11:34:16+07:00,,3812545450457804745,threads,threads.com,threads_crawler_v1,https://www.threads.net/@peterwmurphy1/post/DTo4eMwka_J,https://instagram.fhan4-6.fna.fbcdn.net/v/t51.2885-19/392932107_6636482436443745_6083507222198812433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTMuYzIifQ&_nc_ht=instagram.fhan4-6.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=4Hw02mQdceUQ7kNvwFG8uvV&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfoTuXwz8YxPVTw-f3m7ySk-U2DVY2X9j23gL6bgjyOrWA&oe=697348A6&_nc_sid=4a2096,49,0,457,72,0,['https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-15/618720678_17935854276118559_151296408538661138_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNTcxeDkwMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QErs31i-CAouu55uFcwghiDngKr5rK3ZddsYv1i35QIxRgkXJqKr-KZW3BAHxrBDX4&_nc_ohc=vK9LAiaT9j4Q7kNvwHuM9UD&_nc_gid=JjRrcALYtKPMA5VTXS_kFw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgxMjU0NTQ1MDQ1NzgwNDc0NQ%3D%3D.3-ccb7-5&oh=00_Afr7uB-Ut1skctWpNkUbR8F4XPnA37FjQboa3GHZclP1fg&oe=6973669B&_nc_sid=4a2096'],,https://www.threads.net/@peterwmurphy1/post/DTo4eMwka_J,[],"{'likes': 457, 'reposts': 69, 'quotes': 3}",threads,3812545450457804745,Peter Murphy,,"""Where It All Went Wrong: The Case Against John Howard"" by @pyjamapolitics 
On the thirtieth anniversary of John Howard coming to power, a searing analysis of the untouchable prime minister: how the ‘great economic manager’ sold our future. 26Feb2026 #auspol #AusHistory #politics #BookSky",threads,63445670558,peterwmurphy1
