categories,collectDate,content,createDate,description,docId,docType,domain,fromCrawler,link,logoLink,numComments,numDislikes,numLikes,numShares,numViews,pictures,postId,postLink,provinces,reactions,source,sourceId,sourceName,tags,title,type,userId,userName
[],2026-01-10T09:09:12.829420+07:00,BREAKING: Trump announces the US military will begin striking Mexico. Yes. He truly did. 😮,2026-01-10T00:51:19+07:00,,3806423643073765947,threads,threads.com,threads_crawler_v1,https://www.threads.net/@flgreeneyedcat3763/post/DTTIiLWD2I7,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/358782662_251819334272360_2460948980554111614_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=G2BFaG-QOZUQ7kNvwH8OBIM&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfqKecf3-4w7IOh_26npb0YB7dWUbgrXOPfg9avFnHAeSQ&oe=69676FF5&_nc_sid=4a2096,29,0,428,42,0,[],,https://www.threads.net/@flgreeneyedcat3763/post/DTTIiLWD2I7,[],"{'likes': 428, 'reposts': 40, 'quotes': 2}",threads,3806423643073765947,Karen Hogan,,BREAKING: Trump announces the US military will begin striking Mexico. Yes. He truly did. 😮,threads,63400599347,flgreeneyedcat3763
[],2026-01-10T09:09:12.829776+07:00,"Breaking News:

The U.S. Senate has voted to block President Donald Trump from using military force against Venezuela. In a 52 to 47 vote, senators passed a measure that prevents the president from taking unilateral military action against the country.",2026-01-09T02:15:45+07:00,,3805741360809420740,threads,threads.com,threads_crawler_v1,https://www.threads.net/@awbnews1/post/DTQtZqeDqfE,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/572868702_17849360094583206_872168277060173254_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=L29zFRtnyoIQ7kNvwFcSW2H&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afo8psbFNppqeSnHsy8oF5s-uTXTTN61T4ne3pHodu7QnQ&oe=69676DC5&_nc_sid=4a2096,942,0,17557,1124,0,['https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-15/610833946_18088616993297174_1090737470159729378_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uMTQ0MHg4MDIuc2RyLmY4Mjc4Ny5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=LC1_zoElQlAQ7kNvwEj0xSc&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwNTc0MTM2MDgwOTQyMDc0MA%3D%3D.3-ccb7-5&oh=00_AfpoyCuH1TwHA41biS2E0eEML55bVLAP268UmLezAi4YQQ&oe=6967A2F2&_nc_sid=4a2096'],,https://www.threads.net/@awbnews1/post/DTQtZqeDqfE,[],"{'likes': 17557, 'reposts': 1066, 'quotes': 58}",threads,3805741360809420740,AWBnews,,"Breaking News:

The U.S. Senate has voted to block President Donald Trump from using military force against Venezuela. In a 52 to 47 vote, senators passed a measure that prevents the president from taking unilateral military action against the country.",threads,77396639205,awbnews1
[],2026-01-10T09:09:12.829967+07:00,No real love on thread cause nobody loves the military.,2026-01-09T04:31:16+07:00,,3805809569981896419,threads,threads.com,threads_crawler_v1,https://www.threads.net/@thomasmichael21l/post/DTQ86PNjZbj,https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-19/612030001_17846235822666243_3685552993846643990_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=N78u__2CneoQ7kNvwHvooEa&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfpfjCemGviqV00nsZBAia1h7xcWBD1IN56-TwO5H4cedw&oe=69678E95&_nc_sid=4a2096,310,0,646,0,0,['https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-15/612722252_17846236050666243_1923959130130075364_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNzIweDcxMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=5eIoLcqR6vEQ7kNvwGY60t-&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwNTgwOTU2OTk4MTg5NjQxOQ%3D%3D.3-ccb7-5&oh=00_Afo069ycRHQgI2fJWPzuJshwUyd9xGo6whD1GiPADfowPQ&oe=6967834A&_nc_sid=4a2096'],,https://www.threads.net/@thomasmichael21l/post/DTQ86PNjZbj,[],"{'likes': 646, 'reposts': 0, 'quotes': 0}",threads,3805809569981896419,thomas Michael,,No real love on thread cause nobody loves the military.,threads,80033106242,thomasmichael21l
[],2026-01-10T09:09:12.830168+07:00,Military girlies in 757 VA ? 🫶🏼,2024-10-08T05:28:16+07:00,,3473890973170087947,threads,threads.com,threads_crawler_v1,https://www.threads.net/@usnsailormoon_/post/DA1vW9EPTgL,https://instagram.fhan4-6.fna.fbcdn.net/v/t51.2885-19/462342572_827599636123041_1510778130913853062_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan4-6.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=3k-kmncG2PYQ7kNvwF1qAEQ&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afo3oI4TCDfz1CQbo-ZzyNbmlKsVBIbZMaqnxe7AtKDVCQ&oe=6967855D&_nc_sid=4a2096,235,0,4939,17,0,['https://instagram.fhan3-4.fna.fbcdn.net/v/t51.29350-15/462415666_1641258706452268_6276262732381856013_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuQ0FST1VTRUxfSVRFTS5pbWFnZV91cmxnZW4uMTIxN3gyMTYwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=instagram.fhan3-4.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=diRYLqp3eKUQ7kNvwEcVLSu&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzQ3Mzg5MDk2MzE1NDA1Njc0Mw%3D%3D.3-ccb7-5&oh=00_AfrVvGXVpebdZSIaUp9jFdSsK-YRP8KOhNgCLz0fLBnnLg&oe=69678BC7&_nc_sid=4a2096'],,https://www.threads.net/@usnsailormoon_/post/DA1vW9EPTgL,[],"{'likes': 4939, 'reposts': 16, 'quotes': 1}",threads,3473890973170087947,Irice Cipriano,757 VA,Military girlies in 757 VA ? 🫶🏼,threads,69693124558,usnsailormoon_
[],2026-01-10T09:09:12.830358+07:00,HAPPY MONDAYYYY Military threads,2025-05-20T01:43:55+07:00,,3636127815598978237,threads,threads.com,threads_crawler_v1,https://www.threads.net/@prettyydoll.l/post/DJ2Hvu2sbS9,https://instagram.fhan4-3.fna.fbcdn.net/v/t51.2885-19/457512133_1035873401411266_6910782515149697965_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=zdKFi_fBeNkQ7kNvwFlCGQK&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afo6O5mEz8zyWIIDf6_QfarjsHhnE5tFtNT6jZYPelvNOw&oe=69679381&_nc_sid=4a2096,232,0,3219,35,0,['https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-15/499310182_2715013152222998_1910191353761970429_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuQ0FST1VTRUxfSVRFTS5pbWFnZV91cmxnZW4uNjQweDg1Mi5zZHIuZjcxODc4LmRlZmF1bHRfY292ZXJfZnJhbWUuYzIifQ&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=2rh-FLPuXOIQ7kNvwEuaC3H&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzYzNjEyNzU1ODY5Nzc3NTA2NA%3D%3D.3-ccb7-5&oh=00_AfpDkD8UunkEnWWeUolEIajMrGiCJ1drSOJwi3j8xbwv8w&oe=6967759B&_nc_sid=4a2096'],,https://www.threads.net/@prettyydoll.l/post/DJ2Hvu2sbS9,[],"{'likes': 3219, 'reposts': 33, 'quotes': 2}",threads,3636127815598978237,𓆩❤︎︎𓆪,Military threads,HAPPY MONDAYYYY Military threads,threads,63601528121,prettyydoll.l
[],2026-01-10T09:09:12.830516+07:00,URGENT PRAYERS FOR ALL U.S.A. MILITARY WHO ARE FIGHTING ACROSS THE NATIONS. FOR LIBERTY AND TRUTH JUSTICE.,2026-01-09T06:18:48+07:00,,3805863678248571340,threads,threads.com,threads_crawler_v1,https://www.threads.net/@noa_israel3577/post/DTRJNndkVHM,https://instagram.fhan3-2.fna.fbcdn.net/v/t51.2885-19/448699350_315921211588531_1195996101785964716_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40NzAuYzIifQ&_nc_ht=instagram.fhan3-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=lKrK6hUm1JYQ7kNvwHZPgcq&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afpdw1oopMRTo-IFx05GdEEFI5a3kWDxwPC12H_s2AHrhg&oe=69677428&_nc_sid=4a2096,230,0,1919,92,0,['https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-15/612052424_17915635266254353_6216091415855724570_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uODExeDEwODAuc2RyLmY4Mjc4Ny5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=kwinR5JfaJEQ7kNvwGiIltp&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwNTg2MzY3ODI0ODU3MTM0MA%3D%3D.3-ccb7-5&oh=00_AfoJdZQE8hYd9oMRqLBlbXYXeobYtYZg2Mf-a_YMFyfh5g&oe=69679D0D&_nc_sid=4a2096'],,https://www.threads.net/@noa_israel3577/post/DTRJNndkVHM,[],"{'likes': 1919, 'reposts': 80, 'quotes': 12}",threads,3805863678248571340,Noā Israel Israel,,URGENT PRAYERS FOR ALL U.S.A. MILITARY WHO ARE FIGHTING ACROSS THE NATIONS. FOR LIBERTY AND TRUTH JUSTICE.,threads,67458214352,noa_israel3577
[],2026-01-10T09:09:12.830694+07:00,"🚨 JUST IN: 🇺🇸🇲🇽
President Trump says the U.S. will carry out land strikes against drug cartels in Mexico.",2026-01-09T09:33:21+07:00,,3805961611857405609,threads,threads.com,threads_crawler_v1,https://www.threads.net/@newsversehq/post/DTRfevPiKap,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/607273933_17855298939595772_3802844590443828357_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=TeTi6DDVEMkQ7kNvwEQgBK1&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afr4DYWCbVQ59cxmuvA64hFzIDHk6JkU3uwWozynBaBBLQ&oe=69677DF4&_nc_sid=4a2096,708,0,1813,113,0,['https://instagram.fhan4-6.fna.fbcdn.net/v/t51.2885-15/610971021_17857087656595772_3715835761437386525_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uNDA5NngyMzA0LnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=instagram.fhan4-6.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=-AWchdOGbGcQ7kNvwEQk0a0&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwNTk2MTYxMTg1NzQwNTYwOQ%3D%3D.3-ccb7-5&oh=00_AfrgkgqbKMxLLv3IFTAvHK6b0LXftzKoCDyirCg7Rfj5aA&oe=69679DF6&_nc_sid=4a2096'],,https://www.threads.net/@newsversehq/post/DTRfevPiKap,[],"{'likes': 1813, 'reposts': 93, 'quotes': 20}",threads,3805961611857405609,NewsVerse,,"🚨 JUST IN: 🇺🇸🇲🇽
President Trump says the U.S. will carry out land strikes against drug cartels in Mexico.",threads,77922851771,newsversehq
[],2026-01-10T09:09:12.830876+07:00,"The U.S. Senate has officially passed a War Powers resolution, reaffirming Congress’s war powers. Once again and louder for those Trump officials in the back: 📣 the President MUST GET CONGRESSIONAL APPROVAL 📣 before taking large-scale military action. What he has done in Venezuela is unlawful and must be reined in.",2026-01-09T02:15:08+07:00,,3805741015299396627,threads,threads.com,threads_crawler_v1,https://www.threads.net/@repstansbury/post/DTQtUosDhQT,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/358172437_656759776333690_3950871564583234573_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MDEuYzIifQ&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=3rFaqD29S9UQ7kNvwEfYH1v&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afr29M3MGijdjV_OXayDxAuBie-Jns1Yeb-cErBJV6SASA&oe=6967823E&_nc_sid=4a2096,485,0,6713,528,0,[],,https://www.threads.net/@repstansbury/post/DTQtUosDhQT,[],"{'likes': 6713, 'reposts': 498, 'quotes': 30}",threads,3805741015299396627,Rep. Melanie Stansbury,,"The U.S. Senate has officially passed a War Powers resolution, reaffirming Congress’s war powers. Once again and louder for those Trump officials in the back: 📣 the President MUST GET CONGRESSIONAL APPROVAL 📣 before taking large-scale military action. What he has done in Venezuela is unlawful and must be reined in.",threads,63367151595,repstansbury
[],2026-01-10T09:09:12.831021+07:00,Military threads wassuppppp,2025-07-02T20:53:40+07:00,,3667871862209387815,threads,threads.com,threads_crawler_v1,https://www.threads.net/@kidddnerd/post/DLm5gaEpB0n,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/540681085_17916747513177035_3070789378856172244_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=4sXkV31E9I0Q7kNvwGhZBgk&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfqnY7nCi22BpigG9q1gy7DKe2k_NFgVQkCW-WJr9328Eg&oe=6967A119&_nc_sid=4a2096,5,0,243,3,0,['https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-15/515266478_17909189271177035_7847020129778375091_n.jpg?se=-1&stp=dst-jpegr_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuQ0FST1VTRUxfSVRFTS5pbWFnZV91cmxnZW4uMTQ0MHgxOTIwLmhkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=Zye7hZm-xrMQ7kNvwHeFpry&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzY2Nzg3MTg1NzIxODE3NTMxNw%3D%3D.3-ccb7-5&oh=00_Afo5d8GDTN4cB2XJ0IoW8GQ7abHbecBnCm4ftMgBy1hWcw&oe=6967915C&_nc_sid=4a2096'],,https://www.threads.net/@kidddnerd/post/DLm5gaEpB0n,[],"{'likes': 243, 'reposts': 3, 'quotes': 0}",threads,3667871862209387815,Lenale Cooke,Military threads,Military threads wassuppppp,threads,65437721034,kidddnerd
[],2026-01-10T09:09:12.831175+07:00,"The United States illegally and criminally attacked Venezuela and kidnapped its president, Maduro, and his wife.

I work in international laws for over 10 years. What Trump ordered the military to do violates international law

The US admitted that they’re above international law",2026-01-03T21:03:37+07:00,,3801960381048982018,threads,threads.com,threads_crawler_v1,https://www.threads.net/@mhdksafa/post/DTDRtKqiIoC,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/476499833_1078727950605569_6775725023668856117_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFa1GWVSt2HDPB0Ybw7lJBFSKZaxXPwN0-f1sEJVzceORHQMiZBUwWE9H07lLAqCaY&_nc_ohc=1gQW4jf6tzAQ7kNvwF91CfA&_nc_gid=TbD90jztwVVpFiivmc8Kiw&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfovDyJyuzCyBvgdW7ccVyOT1tXIHonAa_1UQaobun6Plg&oe=69677FC2&_nc_sid=4a2096,527,0,2704,340,0,[],,https://www.threads.net/@mhdksafa/post/DTDRtKqiIoC,[],"{'likes': 2704, 'reposts': 329, 'quotes': 11}",threads,3801960381048982018,mohamad Safa,,"The United States illegally and criminally attacked Venezuela and kidnapped its president, Maduro, and his wife.

I work in international laws for over 10 years. What Trump ordered the military to do violates international law

The US admitted that they’re above international law",threads,63436336994,mhdksafa
