categories,collectDate,content,createDate,description,docId,docType,domain,fromCrawler,link,logoLink,numComments,numDislikes,numLikes,numShares,numViews,pictures,postId,postLink,provinces,reactions,source,sourceId,sourceName,tags,title,type,userId,userName
[],2026-01-09T17:14:09.765458+07:00,"Five years ago, an armed mob stormed the United States Capitol. Inspired by lies and hatred spewed by Donald Trump, they used brutal violence and intimidation in an attempt to overturn a free and fair election. And since returning to office, Trump pardoned the insurrectionists who betrayed their country.",2026-01-07T05:05:41+07:00,,3804377339300576389,threads,threads.com,threads_crawler_v1,https://www.threads.net/@kamalaharris/post/DTL3QicjnyF,https://instagram.fhan4-3.fna.fbcdn.net/v/t51.2885-19/403614080_887341436305788_8367426959911734528_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=tiU4k2RLkrcQ7kNvwFmM4j7&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfoyERJKq6nyeaibntXGTnvuh3w-AX2bBjW9IasVIUCB6Q&oe=6966AFD5&_nc_sid=4a2096,996,0,24454,2328,0,['https://instagram.fhan3-4.fna.fbcdn.net/v/t51.2885-15/610695058_17942175666100804_3872680796744901271_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uMjE2MHgxNDQwLnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMSJ9&_nc_ht=instagram.fhan3-4.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=7sDOgl2byjcQ7kNvwFzn46o&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwNDM3NzMzOTMwMDU3NjM4OQ%3D%3D.3-ccb7-5&oh=00_AfoFIq0JI2PnSQ7Ttyw5lkEmqdI7D66IQcD2n83NHvzRpw&oe=69668E17&_nc_sid=4a2096'],,https://www.threads.net/@kamalaharris/post/DTL3QicjnyF,[],"{'likes': 24454, 'reposts': 2256, 'quotes': 72}",threads,3804377339300576389,Kamala Harris,,"Five years ago, an armed mob stormed the United States Capitol. Inspired by lies and hatred spewed by Donald Trump, they used brutal violence and intimidation in an attempt to overturn a free and fair election. And since returning to office, Trump pardoned the insurrectionists who betrayed their country.",threads,63001388803,kamalaharris
[],2026-01-09T17:14:09.765588+07:00,"Minnesota has to come first - always.

Today, I’m proud of the work we’ve done to make Minnesota the best place to live and raise kids.

I’ve decided to step out of the race and let others worry about the election while I focus on the work.",2026-01-05T21:32:16+07:00,,3803424347974127601,threads,threads.com,threads_crawler_v1,https://www.threads.net/@mngovernor/post/DTIeksHEc_x,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/442445934_359906233741485_6622464694215525885_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MTYuYzEifQ&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=JQPyzh5_9-UQ7kNvwFa87SY&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfqPH8tkDsZKz0KRWiv-mDHfzHJq8Nj1f9HOJPq_uYMBoQ&oe=6966901F&_nc_sid=4a2096,1711,0,20243,1133,0,['https://instagram.fhan4-6.fna.fbcdn.net/v/t51.2885-15/611644919_17935273383118533_3699415620098659499_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuQ0FST1VTRUxfSVRFTS5pbWFnZV91cmxnZW4uMTQ0MHgxNzA2LnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMSJ9&_nc_ht=instagram.fhan4-6.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=ATndPs4-F5wQ7kNvwGfWOIl&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwMzQyNDM0Mjc5ODMxNjA4NQ%3D%3D.3-ccb7-5&oh=00_AfrN3Y6J3th7fcLDUg_mrAubPfCqwOnSg5C6GBJckTZhWg&oe=6966B84E&_nc_sid=4a2096'],,https://www.threads.net/@mngovernor/post/DTIeksHEc_x,[],"{'likes': 20243, 'reposts': 929, 'quotes': 204}",threads,3803424347974127601,Governor Tim Walz,,"Minnesota has to come first - always.

Today, I’m proud of the work we’ve done to make Minnesota the best place to live and raise kids.

I’ve decided to step out of the race and let others worry about the election while I focus on the work.",threads,63409758532,mngovernor
[],2026-01-09T17:14:09.765627+07:00,"Don't let this Jan 6th point get lost:

Jack Smith testified to Congress he had ""proof beyond a reasonable doubt that President Trump engaged in a criminal scheme to overturn the results of the 2020 election.""

In other words, he could prove in court that Trump attempted a coup.",2026-01-07T03:04:00+07:00,,3804316091388901542,threads,threads.com,threads_crawler_v1,https://www.threads.net/@senwarren/post/DTLpVQ4ibim,https://instagram.fhan4-3.fna.fbcdn.net/v/t51.2885-19/361967459_6539907769408762_6963381960343879035_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzEifQ&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=0LHGXMJTDeEQ7kNvwEAKo8i&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afq7L3A98ziWrU9clWAsPBxY3whIVRX0O9lEXPuLbPcxDw&oe=6966A85A&_nc_sid=4a2096,1156,0,27112,3207,0,[],,https://www.threads.net/@senwarren/post/DTLpVQ4ibim,[],"{'likes': 27112, 'reposts': 3117, 'quotes': 90}",threads,3804316091388901542,Elizabeth Warren,,"Don't let this Jan 6th point get lost:

Jack Smith testified to Congress he had ""proof beyond a reasonable doubt that President Trump engaged in a criminal scheme to overturn the results of the 2020 election.""

In other words, he could prove in court that Trump attempted a coup.",threads,63505281301,senwarren
[],2026-01-09T17:14:09.765660+07:00,"Trump has tried to bury the truth of what happened on Jan. 6, 2021. NPR built a visual archive of the attack on the Capitol, showing exactly what happened through the lenses of the people who were there. In ""Chapter 2: Stop the Steal,"" we look at how false claims of a stolen election mobilized Trump supporters.",2026-01-06T20:20:54+07:00,,3804113150879341840,threads,threads.com,threads_crawler_v1,https://www.threads.net/@npr/post/DTK7MFzjh0Q,https://instagram.fhan3-4.fna.fbcdn.net/v/t51.2885-19/482772972_1667625477187710_2015575076056297992_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan3-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=Ej5-nx3XaAgQ7kNvwETaIe7&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfrsK6O9p62iQp__xVZEN4_NGatgF4LGGUpq6BZ8De7LSA&oe=69669C28&_nc_sid=4a2096,92,0,10141,2268,0,[],,https://www.threads.net/@npr/post/DTK7MFzjh0Q,[],"{'likes': 10141, 'reposts': 2175, 'quotes': 93}",threads,3804113150879341840,NPR,,"Trump has tried to bury the truth of what happened on Jan. 6, 2021. NPR built a visual archive of the attack on the Capitol, showing exactly what happened through the lenses of the people who were there. In ""Chapter 2: Stop the Steal,"" we look at how false claims of a stolen election mobilized Trump supporters.",threads,63418112866,npr
[],2026-01-09T17:14:09.765691+07:00,Every Democrat in the House will vote for Thomas Massie to replace MAGA Mike as Speaker interim to the 2026 election.,2026-01-08T10:26:48+07:00,,3805263734156657333,threads,threads.com,threads_crawler_v1,https://www.threads.net/@nwowatcher/post/DTPAzR_FYK1,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/358935910_3469873539944484_2121854215825881250_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=NGKyZD8T3BkQ7kNvwFjqnUQ&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfohwWYCSb_ywuMIO_CLkpN5fCulBuj18R8gn9v6DhLW5w&oe=696692D4&_nc_sid=4a2096,104,0,7054,357,0,[],,https://www.threads.net/@nwowatcher/post/DTPAzR_FYK1,[],"{'likes': 7054, 'reposts': 354, 'quotes': 3}",threads,3805263734156657333,NWO Watcher,,Every Democrat in the House will vote for Thomas Massie to replace MAGA Mike as Speaker interim to the 2026 election.,threads,63447980067,nwowatcher
[],2026-01-09T17:14:09.765722+07:00,"Rumors are spreading on Capitol Hill that Tim Walz might be announcing his plan to drop out of his re-election campaign tomorrow.

Republicans have tortured his family and harassed his children. Bullying a veteran out of politics is beyond despicable.

There is nothing more anti-American than MAGA.",2026-01-05T13:33:55+07:00,,3803183593171058994,threads,threads.com,threads_crawler_v1,https://www.threads.net/@johnnypalmadessa/post/DTHn1PujgEy,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/430050566_7637163179627615_2506798217314808348_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=w2fulze0DcsQ7kNvwGIPlVE&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afrt80dPJ_c3QK9ZAi-AAu7WwepRAthBX0LC55-rFqdKEg&oe=6966BDF3&_nc_sid=4a2096,2535,0,23945,1509,0,[],,https://www.threads.net/@johnnypalmadessa/post/DTHn1PujgEy,[],"{'likes': 23945, 'reposts': 1457, 'quotes': 52}",threads,3803183593171058994,Johnny Palmadessa,,"Rumors are spreading on Capitol Hill that Tim Walz might be announcing his plan to drop out of his re-election campaign tomorrow.

Republicans have tortured his family and harassed his children. Bullying a veteran out of politics is beyond despicable.

There is nothing more anti-American than MAGA.",threads,63269167923,johnnypalmadessa
[],2026-01-09T17:14:09.765756+07:00,"🚨 Tomorrow is Election Day, and we have a chance to flip a South Carolina House seat blue!

South Carolina State House 98
🔵 Sonja Ogletree-Satani
🔴 Greg Ford

This is a Trump +7 district that is well within reach. If you live in South Carolina, GET OUT AND VOTE!!!",2026-01-06T00:49:07+07:00,,3803523430058376178,threads,threads.com,threads_crawler_v1,https://www.threads.net/@noahprince.2/post/DTI1GhfgTvy,https://instagram.fhan4-3.fna.fbcdn.net/v/t51.2885-19/610541708_17935891290115594_2127250662555528083_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=qMDGDfk7GdMQ7kNvwFDv6wH&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afrm7mGfFAGdvSHCApYarg4948ZkgcCJhqpge96f2HAx0Q&oe=6966BA3A&_nc_sid=4a2096,127,0,1630,479,0,['https://instagram.fhan4-3.fna.fbcdn.net/v/t51.2885-15/609731440_17935962360115594_3529869616067503912_n.jpg?stp=cp6_dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uMTIwNng5NjQuc2RyLmY4Mjc4Ny5kZWZhdWx0X2ltYWdlLmMxIn0&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=pWs9zMX_KZIQ7kNvwF5aUQJ&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwMzUyMzQzMDA1ODM3NjE3OA%3D%3D.3-ccb7-5&oh=00_AfqMaWdF0wY7QeYe1q2sih07E4IgHtYJw6AVLwlZs4XjUQ&oe=6966C1C9&_nc_sid=4a2096'],,https://www.threads.net/@noahprince.2/post/DTI1GhfgTvy,[],"{'likes': 1630, 'reposts': 437, 'quotes': 42}",threads,3803523430058376178,Michael Jackson II,,"🚨 Tomorrow is Election Day, and we have a chance to flip a South Carolina House seat blue!

South Carolina State House 98
🔵 Sonja Ogletree-Satani
🔴 Greg Ford

This is a Trump +7 district that is well within reach. If you live in South Carolina, GET OUT AND VOTE!!!",threads,63440867593,noahprince.2
[],2026-01-09T17:14:09.765795+07:00,"Breaking News!!!
The Georgia 14 special election to replace Marjorie Taylor Greene will be held on March 10. We have 62 days to shock the world and make history. Let’s get this done, NWGA!",2026-01-07T01:31:18+07:00,,3804269433682214552,threads,threads.com,threads_crawler_v1,https://www.threads.net/@shawnharrisforga/post/DTLeuTggT6Y,https://instagram.fhan4-1.fna.fbcdn.net/v/t51.2885-19/504146673_17912971251134681_1370822384803032287_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan4-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=2pFoeBoR_30Q7kNvwE_7FqQ&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afp2-mhW3_JkbCLTs70O1qEJicPCfzPhlrf-OPxx4DqM7g&oe=6966C2DB&_nc_sid=4a2096,100,0,13619,1386,0,[],,https://www.threads.net/@shawnharrisforga/post/DTLeuTggT6Y,[],"{'likes': 13619, 'reposts': 1333, 'quotes': 53}",threads,3804269433682214552,Shawn Harris,,"Breaking News!!!
The Georgia 14 special election to replace Marjorie Taylor Greene will be held on March 10. We have 62 days to shock the world and make history. Let’s get this done, NWGA!",threads,63938398680,shawnharrisforga
[],2026-01-09T17:14:09.765826+07:00,"BREAKING:

Democrat Charlie Schmidt has defeated Republican Richard Stonage in the Virginia House of Delegates District 77 Special Election.

This is a 🔵 hold.",2026-01-07T07:26:19+07:00,,3804448119069646666,threads,threads.com,threads_crawler_v1,https://www.threads.net/@thedatanerd13/post/DTMHWhPjJ9K,https://instagram.fhan3-3.fna.fbcdn.net/v/t51.2885-19/539703815_17920225065117302_5912857341592279011_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMxIn0&_nc_ht=instagram.fhan3-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=XZ_ihXt2zPQQ7kNvwEuzuQA&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_AfplIPFjmk36iYA_qRt5UvqqXVP9Vdvn9qL0KvQH20Zbnw&oe=69669EAC&_nc_sid=4a2096,242,0,54046,1671,0,['https://instagram.fhan4-5.fna.fbcdn.net/v/t51.2885-15/612050501_17936410926117302_1875239751903378_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InRocmVhZHMuRkVFRC5pbWFnZV91cmxnZW4uMTAyNHg2ODQuc2RyLmY4Mjc4Ny5kZWZhdWx0X2ltYWdlLmMxIn0&_nc_ht=instagram.fhan4-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=w-SboKVIpP8Q7kNvwHAAbRe&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&ig_cache_key=MzgwNDQ0ODExOTA2OTY0NjY2Ng%3D%3D.3-ccb7-5&oh=00_AfqeJgvV6fK6a4Ja52uddoQ5jYb8ixArFApojdLxs6B55A&oe=69669A61&_nc_sid=4a2096'],,https://www.threads.net/@thedatanerd13/post/DTMHWhPjJ9K,[],"{'likes': 54046, 'reposts': 1626, 'quotes': 45}",threads,3804448119069646666,Gaganmeet Singh,,"BREAKING:

Democrat Charlie Schmidt has defeated Republican Richard Stonage in the Virginia House of Delegates District 77 Special Election.

This is a 🔵 hold.",threads,63401125301,thedatanerd13
[],2026-01-09T17:14:09.765857+07:00,"BREAKING -- Republicans on cusp of LOSING HOUSE

GOP Rep. Doug LaMalfa has suddenly died - just as Marjorie Taylor Greene officially resigned from Congress

Dems will add a seat 1/31 after special election runoff in TX-18

By 2/1, Mike Johnson can only afford to lose ONE vote",2026-01-07T04:38:36+07:00,,3804363706738477774,threads,threads.com,threads_crawler_v1,https://www.threads.net/@tristansnell/post/DTL0KKIiQrO,https://instagram.fhan4-6.fna.fbcdn.net/v/t51.2885-19/136093378_421861675911620_4158379823812894006_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMxIn0&_nc_ht=instagram.fhan4-6.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHk6ZelMfgiqjyinHQ7BojeP9U3IjSXUW2v6loc-0vdhJUAsZGAIV5opxcbwJL6dG8&_nc_ohc=s9dl701Rf9UQ7kNvwE9nSmm&_nc_gid=7lfTyv-akG8N7pz1neKr_Q&edm=AJhczIQBAAAA&ccb=7-5&oh=00_Afoi9tSe4oEMMicMOuy5y3BL80CuQKOP2BbGSGOf8Imiqg&oe=69669773&_nc_sid=4a2096,266,0,8440,705,0,[],,https://www.threads.net/@tristansnell/post/DTL0KKIiQrO,[],"{'likes': 8440, 'reposts': 671, 'quotes': 34}",threads,3804363706738477774,Tristan Snell,,"BREAKING -- Republicans on cusp of LOSING HOUSE

GOP Rep. Doug LaMalfa has suddenly died - just as Marjorie Taylor Greene officially resigned from Congress

Dems will add a seat 1/31 after special election runoff in TX-18

By 2/1, Mike Johnson can only afford to lose ONE vote",threads,63407359971,tristansnell
